Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
1925.T,DAIWA HOUSE INDUSTRY CO,2958625341440,JPY,4777.0,5115.62314453125,-6.61939190914107
2413.T,M3 INC,895022530560,JPY,1341.0,1972.8965338134765,-32.02887343473927
2502.T,ASAHI GROUP HLDGS,2246232244224,JPY,1535.5,1710.9382641601562,-10.253921362047102
2587.T,SUNTORY BEVERAGE & FOOD LIMITED,1307686600704,JPY,4232.0,4685.227150878906,-9.673536336309441
3064.T,MONOTARO CO.LTD,912591093760,JPY,1848.0,2198.7251489257815,-15.951295644984697
3088.T,MATSUKIYOCOCOKARA & CO,925976756224,JPY,2327.0,2752.5839636230467,-15.461252744598507
3092.T,ZOZO INC,900242931712,JPY,1018.0,1257.0252960205078,-19.0151540129872
3382.T,SEVEN & I HOLDINGS CO LTD,4330931879936,JPY,1873.5,2056.212590942383,-8.885880367975185
3391.T,TSURUHA HOLDINGS INC,934719979520,JPY,2063.5,2461.2499389648438,-16.16048547804657
3626.T,TIS INC.,720746184704,JPY,3405.0,4413.786361083984,-22.855350906386775
3659.T,NEXON CO LTD,2076186640384,JPY,2624.5,3281.0627209472655,-20.01067266271921
4151.T,KYOWA KIRIN CO LTD,1234120212480,JPY,2357.5,2478.730334472656,-4.8908238539166256
4204.T,SEKISUI CHEMICAL CO,938212720640,JPY,2324.0,2666.4458068847657,-12.842781428393192
4307.T,NOMURA RESEARCH INSTITUTE,2492915515392,JPY,4340.0,5335.588177490235,-18.659389450078233
4452.T,KAO CORP,2634769235968,JPY,5825.0,6360.632678222656,-8.42105974860864
4519.T,CHUGAI PHARMACEUTICAL CO,12845180780544,JPY,7805.0,7857.263154296875,-0.6651572344028467
4543.T,TERUMO CORP,2876390768640,JPY,1950.0,2308.365632324219,-15.524647712043437
4568.T,DAIICHI SANKYO COMPANY LIMITED,4959465111552,JPY,2725.5,3283.287863769531,-16.988698125577606
4661.T,ORIENTAL LAND CO,3557748637696,JPY,2170.0,3017.714444580078,-28.091274378283316
4684.T,OBIC CO LTD,1774066860032,JPY,4094.0,4684.256125488281,-12.600850800547414
4689.T,LY CORPORATION,2841714360320,JPY,414.70001220703125,430.3711373901367,-3.641304869591988
4716.T,ORACLE CORP JAPAN,1103655337984,JPY,8612.0,12736.145,-32.381423107227505
4755.T,RAKUTEN GROUP INC,1667185115136,JPY,768.2999877929688,888.9159994506836,-13.56888746881043
4768.T,OTSUKA CORPORATION,1120729038848,JPY,2955.5,3045.2108349609375,-2.9459646580460297
5108.T,BRIDGESTONE CORP,4175512469504,JPY,3308.0,3401.621188964844,-2.75225205171461
5401.T,NIPPON STEEL CORPORATION,2923620204544,JPY,559.4000244140625,592.7995834350586,-5.634207572727656
5411.T,JFE HOLDINGS INC,1094472564736,JPY,1720.5,1856.4741961669922,-7.32432459593213
6098.T,RECRUIT HOLDINGS CO LTD,10890464198656,JPY,7800.0,7893.89458984375,-1.1894583690609917
6701.T,NEC CORP,5566407639040,JPY,4190.0,4763.790662841797,-12.044833693416479
6702.T,FUJITSU,5821915725824,JPY,3356.0,3721.9690759277346,-9.832673739679409
6758.T,SONY GROUP CORPORATION,21623503585280,JPY,3660.0,3846.437966308594,-4.84702906797474
6869.T,SYSMEX CORP,836307582976,JPY,1342.0,1650.6991662597657,-18.701116022202346
6902.T,DENSO CORP,5160461926400,JPY,1917.0,2055.0086138916017,-6.715719484516058
6988.T,NITTO DENKO CORP,2080261406720,JPY,3088.0,3442.117922363281,-10.28779171284614
7013.T,IHI CORPORATION,3002908540928,JPY,2832.5,3005.382801513672,-5.752438638651913
7201.T,NISSAN MOTOR CO,1273846693888,JPY,364.3999938964844,368.38149978637693,-1.0808104891807613
7203.T,TOYOTA MOTOR CORP,34806777774080,JPY,2939.5,3122.406848144531,-5.857880059839804
7259.T,AISIN CORPORATION,1736076558336,JPY,2396.0,2510.8945013427733,-4.575839458062858
7267.T,HONDA MOTOR CO,4951325540352,JPY,1272.0,1480.8433605957032,-14.103001448559095
7269.T,SUZUKI MOTOR CORP,3488127385600,JPY,1808.0,2065.289699707031,-12.4578019124159
7270.T,SUBARU CORPORATION,1678395572224,JPY,2346.0,2952.9387145996093,-20.553718626087523
7532.T,PAN PACIFIC INTL HLDGS CORP,2640650174464,JPY,883.5999755859375,975.2199618530274,-9.394802183191741
7550.T,ZENSHO HOLDINGS CO LTD,1251854778368,JPY,8001.0,9125.966267089843,-12.327092103624238
7701.T,SHIMADZU CORP,1010712903680,JPY,3498.0,3900.5444677734376,-10.32021224470807
7751.T,CANON INC,3621141348352,JPY,4169.0,4426.276752929687,-5.812486821105334
7832.T,BANDAI NAMCO HOLDINGS INC,2448838623232,JPY,3817.0,4396.621137695312,-13.183331461649361
7974.T,NINTENDO CO LTD,8232351301632,JPY,7141.0,11059.245969238282,-35.42959420684768
8113.T,UNICHARM CORP,1609520381952,JPY,935.0,957.4517361450195,-2.3449470398807515
8136.T,SANRIO CO LTD,1037618118656,JPY,855.7999877929688,1175.2039172363282,-27.178596391551057
8267.T,AEON CO LTD,4212186152960,JPY,1522.5,2041.8408630371093,-25.43493337010714
8473.T,SBI HOLDINGS INC,1997906116608,JPY,3091.0,3180.089619140625,-2.8014813986500298
8951.T,NIPPON BUILDING FUND INC,1106282545152,JPY,125500.0,139958.2136328125,-10.330378802021833
9005.T,TOKYU CORP,937850830848,JPY,1645.5,1793.691661376953,-8.261824736543167
9021.T,WEST JAPAN RAILWAY CO,1243289092096,JPY,2732.0,3142.342200927734,-13.058482325909193
9022.T,CENTRAL JAPAN RAILWAY CO,3463755595776,JPY,3626.0,4135.797399902343,-12.326459703136837
9024.T,SEIBU HOLDINGS INC,954764296192,JPY,3759.0,4674.610545654297,-19.58688401337487
9201.T,JAPAN AIRLINES CO LTD,1091547496448,JPY,2539.5,2851.510089111328,-10.941924782337553
9202.T,ANA HOLDINGS INC,1254316965888,JPY,2765.5,2903.6444580078123,-4.757623049434678
9432.T,NTT INC,12213543763968,JPY,150.0,152.656515045166,-1.7401910716879798
9433.T,KDDI CORPORATION,9671882571776,JPY,2540.5,2549.1165869140623,-0.3380224725026526
9435.T,HIKARI TSUSHIN INC,1599958155264,JPY,36510.0,41479.63673828125,-11.98090708854933
9602.T,TOHO CO LTD,1135061106688,JPY,1364.5,1710.7062200927735,-20.237619763491498
9697.T,CAPCOM CO LTD,1378712158208,JPY,3296.0,3741.6151416015623,-11.909700082377285
