Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
1102.TW,ASIA CEMENT CORP (亞泥),125193674752,TWD,35.29999923706055,36.74973873138428,-3.9448974179662755
1104.TW,UNIVERSAL CEMENT CORPORATION (環泥),19261423616,TWD,28.049999237060547,29.652499961853028,-5.4042685333582146
1210.TW,GREAT WALL ENTERPRISE (大成),43759792128,TWD,52.29999923706055,53.15331962585449,-1.6053943475223376
1215.TW,CHAROEN POKPHAND ENTERPRISES CO (卜蜂),39944048640,TWD,135.5,138.945,-2.479398323077475
1216.TW,UNI-PRESIDENT ENTERPRISES CORP (統一),427287543808,TWD,75.19999694824219,75.75684104919434,-0.7350413417984925
1227.TW,STANDARD FOODS CORPORATION (佳格),26162493440,TWD,28.799999237060547,30.389239263534545,-5.229614379919678
1229.TW,LIEN HWA INDUSTRIAL HOLDINGS CO (聯華),72085495808,TWD,40.29999923706055,46.29556261062622,-12.950622123316657
1231.TW,LIAN HWA FOODS CORP (聯華食),25696929792,TWD,86.0999984741211,106.2399356842041,-18.95703068754534
1234.TW,HEY SONG (黑松),13864549376,TWD,34.5,37.61349996566773,-8.277613007323492
1264.TWO,TEHMAG FOODS CORPORATION (德麥),10059618304,TWD,271.5,289.4275,-6.194124608062468
1307.TW,SAN FANG CHEMICAL (三芳),12670502912,TWD,31.850000381469727,32.239499969482424,-1.2081440108605679
1312.TW,GRAND PACIFIC PETROCHEMICAL (國喬),12260802560,TWD,10.899999618530273,11.4643000125885,-4.92224028888455
1314.TW,CHINA PETROCHEMICAL DEVELOPMENT (中石化),26569646080,TWD,7.019999980926514,7.785649983882904,-9.834117954716238
1319.TW,TONG YANG INDUSTRY (東陽),47318159360,TWD,80.0,94.75549983978271,-15.572183002286987
1402.TW,FAR EASTERN NEW CENTURY CORPORA (遠東新),143168569344,TWD,26.75,27.68024995803833,-3.3606992691487148
1434.TW,FORMOSA TAFFETA CO (福懋),26162438144,TWD,15.550000190734863,16.09038938045502,-3.358459369395783
1440.TW,TAINAN SPINNING (南紡),19633270784,TWD,11.850000381469727,13.30848861694336,-10.959082413135901
1476.TW,ECLAT TEXTILE CO (儒鴻),95754117120,TWD,349.0,396.935,-12.076284530212755
1477.TW,MAKALOT INDUSTRIAL CO (聚陽),56492859392,TWD,229.0,270.34683280944824,-15.293995635077861
1504.TW,TECO ELECTRIC & MACHINERY CO (東元),171627249664,TWD,73.19999694824219,79.26275011062621,-7.648931123285907
1513.TW,CHUNG HSIN ELECTRIC & MACHINERY (中興電),76828508160,TWD,155.5,156.69050003051757,-0.7597780530955611
1536.TW,HOTA INDUSTRIAL MFG CO (和大),14282727424,TWD,51.20000076293945,58.61650009155274,-12.652579592827106
1609.TW,TA YA ELECTRONIC WIRE & CABLE (大亞),27050731520,TWD,34.54999923706055,38.39299994468689,-10.009639030976968
1707.TW,GRAPE KING BIO LTD (葡萄王),16221000704,TWD,109.5,123.1205665588379,-11.06278742823099
1710.TW,ORIENTAL UNION CHEMICAL CORP (東聯),10524323840,TWD,12.0,12.697999992370605,-5.49692859340043
1712.TW,SINON CORP (興農),17429393408,TWD,41.45000076293945,41.63711196899414,-0.44938564949947857
1722.TW,TAIWAN FERTILIZER CO (台肥),45766000640,TWD,46.70000076293945,48.1151731300354,-2.9412184868821356
1736.TW,JOHNSON HEALTH TECH (喬山),35648868352,TWD,117.5,146.31598892211915,-19.6943540718966
1789.TW,SCINOPHARM TAIWAN LTD (神隆),15221726208,TWD,19.25,19.528999996185302,-1.4286445606011555
1795.TW,LOTUS PHARMACEUTICAL CO (美時),54007414784,TWD,205.5,254.74818572998046,-19.33210459923782
1808.TW,RUN LONG CONSTRUCTION CO LTD (潤隆),25808617472,TWD,28.899999618530273,32.44561683654785,-10.927877364389238
1903.TW,SHIHLIN PAPER CORP (士紙),12559888384,TWD,48.29999923706055,53.44999988555908,-9.635174292843995
1905.TW,CHUNG HWA PULP (華紙),13399448576,TWD,12.149999618530273,12.386499991416931,-1.9093397896947306
1907.TW,YFY INC (永豐餘),40679112704,TWD,24.5,25.37749997138977,-3.457787301267068
1909.TW,LONGCHEN PAPER&PACKAGING CO LTD (榮成),11895442432,TWD,9.109999656677246,9.891699953079224,-7.902588029458368
2002.TW,CHINA STEEL CORP (中鋼),281152094208,TWD,18.399999618530273,19.236356925964355,-4.347794702775576
2023.TW,YIEH PHUI ENTERPRISE CO (燁輝),25593237504,TWD,13.899999618530273,14.816250019073486,-6.184091111878454
2031.TW,HSIN KUANG STEEL CO (新光鋼),12380177408,TWD,38.54999923706055,40.06800001144409,-3.788561380528044
2034.TW,YC INOX CO LTD (允強),10579911680,TWD,20.0,20.504499950408935,-2.4604352782515604
2101.TW,NAN KANG RUBBER TIRE (南港),23463600128,TWD,32.45000076293945,36.53966740608215,-11.192402486022523
2105.TW,CHENG SHIN RUBBER INDUSTRIES (正新),101132165120,TWD,31.200000762939453,33.57849995613098,-7.083399187870054
2106.TW,KENDA RUBBER INDUSTRY (建大),16280873984,TWD,17.049999237060547,19.973749952316282,-14.637965941476494
2201.TW,YULON MOTOR CO (裕隆),29324310528,TWD,27.600000381469727,31.876303577423094,-13.415304524148553
2204.TW,CHINA MOTOR CO (中華),29286496256,TWD,52.900001525878906,57.80362503051758,-8.483245647742322
2206.TW,SANYANG MOTOR CO LTD (三陽工業),45163241472,TWD,58.400001525878906,60.90432777404785,-4.111901961154341
2207.TW,HOTAI MOTOR CO (和泰車),263788167168,TWD,473.5,550.4525,-13.97986202260867
2208.TW,CSBC CORPORATION TAIWAN (台船),25427062784,TWD,19.950000762939453,20.779250020980836,-3.9907564382934413
2211.TW,EVERGREEN STEEL CORP (長榮鋼),40207572992,TWD,96.4000015258789,99.87006092071533,-3.474574224592919
2227.TW,YULON NISSAN MOTOR CO.LTD (裕日車),15179999232,TWD,50.599998474121094,54.305508079528806,-6.823450763007511
2247.TW,PAN GERMAN UNIVERSAL MOTORS LTD (汎德永業),16989244416,TWD,210.5,272.84000091552736,-22.848556189100776
2258.TW,FOXTRON VEHICLE TECHS CO LTD (鴻華先進-創),50653020160,TWD,29.049999237060547,37.28549988746643,-22.087676644438005
2331.TW,ELITEGROUP COMPUTER SYSTEMS (精英),11203801088,TWD,20.100000381469727,21.732135181427,-7.510236736205056
2348.TW,HIYES INTERNATIONAL CO LTD (海悅),10666959872,TWD,70.30000305175781,82.13250030517578,-14.406595695312486
2352.TW,QISDA CORPORATION (佳世達),41488293888,TWD,26.25,28.30950074195862,-7.274945470536509
2353.TW,ACER INC (宏碁),85075681280,TWD,28.299999237060547,28.584000053405763,-0.9935656864490494
2354.TW,FOXCONN TECH CO (鴻準),85859254272,TWD,60.70000076293945,62.74749998092651,-3.2630769649937275
2359.TW,SOLOMON TECHNOLOGY CORP (所羅門),21421375488,TWD,125.0,130.73,-4.383079629771281
2362.TW,CLEVO CO (藍天),22426390528,TWD,38.79999923706055,40.31450004577637,-3.75671484700576
2371.TW,TATUNG CO LTD (大同),61381697536,TWD,30.0,35.327999935150146,-15.081521583249803
2373.TW,AURORA CORPORATION (震旦行),12594632704,TWD,56.29999923706055,56.68499984741211,-0.6791931046801203
2392.TW,CHENG UEI PRECISION INDUSTRY CO (正崴),17679874048,TWD,38.20000076293945,43.22675426483154,-11.628801623863206
2439.TW,MERRY ELECTRONICS CO (美律),20951224320,TWD,84.19999694824219,99.26286178588867,-15.174723523624866
2457.TW,PHIHONG TECHNOLOGY COMPANY LTD (飛宏),10704265216,TWD,25.200000762939453,26.83449998855591,-6.091036636842572
2480.TW,STARK TECHNOLOGY (敦陽科),15794459648,TWD,148.5,154.5675,-3.925469455092434
2498.TW,HTC CORPORATION (宏達電),33528571904,TWD,40.099998474121094,48.71599996566773,-17.686184205638188
2501.TW,CATHAY REAL ESTATE DEVELOPMENT  (國建),26032144384,TWD,22.450000762939453,22.45974994659424,-0.043407356172564526
2504.TW,GOLDSUN BUILDING MATERIALS CO L (國產),40484810752,TWD,34.400001525878906,36.59874994277954,-6.007714526693608
2511.TW,PRINCE HOUSING DEVELOPMENT CORP (太子),12494566400,TWD,7.699999809265137,8.586784191131592,-10.327316514863893
2520.TW,KINDOM DEVELOPMENT CO LTD (冠德),18071916544,TWD,30.649999618530273,34.379223833084104,-10.847319394584742
2524.TW,KINGS TOWN CONSTRUCTION CO (京城),12992415744,TWD,35.5,41.76424999237061,-14.999072157443138
2530.TW,DELPHA CONSTRUCTION CORP (華建),17960810496,TWD,21.350000381469727,27.107150392532347,-21.23849216053576
2539.TW,SAKURA DEVELOPMENT CO (櫻花建),46888931328,TWD,39.29999923706055,48.53465032577515,-19.026924118603116
2543.TW,HWANG CHANG GENERAL CONTRACTOR  (皇昌),22198761472,TWD,42.0,64.19688926696777,-34.57626922491568
2545.TW,HUANG HSIANG CONSTRUCTION (皇翔),14600811520,TWD,38.45000076293945,39.26975008010864,-2.0874828984063676
2546.TW,KEDGE CONSTRUCTION CO (根基),11068451840,TWD,84.80000305175781,84.98597438812256,-0.2188259153391936
2547.TW,RADIUM LIFE TECH CO (日勝生),10402701312,TWD,10.050000190734863,10.908351712226867,-7.868755464951704
2597.TW,RUENTEX ENGINEERING & CONST. CO (潤弘),50025275392,TWD,161.0,161.63666664123537,-0.39388750984855614
2607.TW,EVERGREEN INTL STORAGE TRANSPOR (榮運),25211209728,TWD,47.25,56.99975011825561,-17.104899754872804
2608.TW,KERRY TJ LOGISTICS COMPANY LTD (嘉里大榮),13869900800,TWD,29.700000762939453,32.97200004577637,-9.923569326380765
2609.TW,YANG MING MARINE TRANSPORT CORP (陽明),171986124800,TWD,49.25,55.23624986648559,-10.837538538469339
2610.TW,CHINA AIR LINES (華航),114034655232,TWD,18.75,20.14795024871826,-6.938424164548418
2615.TW,WAN HAI LINES (萬海),208496672768,TWD,74.30000305175781,79.98149993896484,-7.103513801995054
2617.TW,TAIWAN NAVIGATION CO (台航),12164120576,TWD,29.149999618530273,29.51961769104004,-1.2521099574468897
2618.TW,EVA AIRWAYS (長榮航),186045317120,TWD,34.45000076293945,36.69374992370606,-6.114799292609307
2633.TW,TAIWAN HIGH SPEED RAIL CORP (台灣高鐵),147179864064,TWD,26.149999618530273,27.36325004577637,-4.43386814510861
2634.TW,AEROSPACE INDUSTRIAL DEVLPMT CO (漢翔),44079374336,TWD,46.79999923706055,52.040250034332274,-10.069611106431275
2646.TW,STARLUX AIRLINES CO LTD (星宇航空),60926881792,TWD,20.25,23.482750053405763,-13.76648836296287
2707.TW,FORMOSA INTERNATIONAL HOTELS CO (晶華),22359226368,TWD,175.5,179.6281346130371,-2.2981559219161896
2723.TW,GOURMET MASTER CO LTD (美食-KY),11969999872,TWD,66.5,72.4575001525879,-8.222061401569237
2731.TW,LION TRAVEL SERVICE CO LTD (雄獅),14924480512,TWD,160.0,163.4,-2.0807833537331732
2753.TW,BAFANG YUNJI INTERNATIONAL CO L (八方雲集),11896132608,TWD,178.5,187.40767883300782,-4.753102374713858
2812.TW,TAICHUNG COMMERCIAL BANK (台中銀),117120630784,TWD,19.450000762939453,21.0565958404541,-7.629889891451702
2836.TW,BANK OF KAOHSIUNG LTD (高雄銀),21803018240,TWD,11.850000381469727,12.047549481391906,-1.6397450803360858
2845.TW,FAR EASTERN INTERNATIONAL BANK (遠東銀),58869952512,TWD,12.100000381469727,12.572805576324463,-3.7605385049862217
2884.TW,E SUN FINANCIAL HOLDINGS (玉山金),515950608384,TWD,31.899999618530273,32.65446248054504,-2.310443365785808
2886.TW,MEGA FINANCIAL HOLDING CO (兆豐金),588637601792,TWD,39.54999923706055,40.42404296875,-2.162187815714367
2889.TW,IBF FINANCIAL HOLDINGS CO LTD (國票金),53231702016,TWD,14.649999618530273,15.780839977264405,-7.165907267061467
2905.TW,MERCURIES & ASSOCIATES HOLDING  (三商),14061271040,TWD,13.350000381469727,14.12769681930542,-5.504764490507585
2912.TW,PRESIDENT CHAIN STORE CORP (統一超),234434822144,TWD,225.5,235.1980425262451,-4.123351717590474
2915.TW,RUENTEX INDUSTRIES (潤泰全),45858816000,TWD,42.95000076293945,51.70338254928589,-16.929998299438797
3005.TW,GETAC HOLDINGS CORP (神基),60940693504,TWD,97.9000015258789,119.01091884613037,-17.73863904667927
3013.TW,CHENMING ELECTRONIC TECHNOLOGY  (晟銘電),21949874176,TWD,107.0,119.1925,-10.229251001531136
3019.TW,ASIA OPTICAL CO INC (亞光),39233769472,TWD,140.5,144.0825,-2.486422709211744
3029.TW,ZERO ONE TECHNOLOGY (零壹),16162682880,TWD,97.0999984741211,108.392080078125,-10.417810596369215
3059.TW,ALTEK CORP (華晶科),11947242496,TWD,38.900001525878906,43.07842235565185,-9.699567907283724
3078.TWO,CHANNEL WELL TECHNOLOGY CO.LTD (僑威),12688421888,TWD,55.79999923706055,70.84601648330688,-21.237633381675824
3218.TWO,UNIVERSAL VISION BIOTECHNOLOGY  (大學光),11056599040,TWD,130.5,146.70232620239258,-11.044355343104527
3293.TWO,INTERNATIONAL GAMES SYSTEM CO (鈊象),204024332288,TWD,724.0,751.6496450805664,-3.6785283225408527
3362.TWO,ABILITY OPTO-ELECTRONICS TECHNO (先進光),14516959232,TWD,101.5,105.77074207305908,-4.0377348114936655
3376.TW,SHIN ZU SHING CO (新日興),39152762880,TWD,200.0,214.82234832763672,-6.899816729044595
3380.TW,ALPHA NETWORKS INC (明泰),17145391104,TWD,31.649999618530273,31.716589794158935,-0.2099537688661779
3515.TW,ASROCK INCORPORATION (華擎),28229814272,TWD,228.5,254.2175,-10.116337388260055
3545.TW,FOCALTECH SYSTEMS CO LTD (敦泰),11950614528,TWD,55.70000076293945,56.34257225036621,-1.1404724025935509
3596.TW,ARCADYAN TECHNOLOGY CORPORATION (智易),40324780032,TWD,183.0,187.29543334960937,-2.2933999365544744
3617.TW,CYBERPOWER SYSTEMS INC. (碩天),18668910592,TWD,197.0,207.92954299926757,-5.256368499451791
3703.TW,CONTINENTAL HLDGS CORP (欣陸),16711283712,TWD,20.299999237060547,22.434838933944704,-9.515734448416602
3705.TW,YUNGSHIN GLOBAL HOLDING CORPORA (永信),14916440064,TWD,56.0,56.476499996185304,-0.8437137503518932
3706.TW,MITAC HOLDINGS CORPORATION (神達),108964102144,TWD,82.0999984741211,83.9513941001892,-2.205318501153919
4104.TW,EXCELSIOR MEDICAL CO LTD (佳醫),13053864960,TWD,69.30000305175781,76.25323429107667,-9.118605006020752
4114.TWO,SYNMOSA BIOPHARMA CORP (健喬),15576833024,TWD,30.850000381469727,33.162750005722046,-6.973937999271074
4147.TWO,TAIMED BIOLOGICS INC. (中裕),13291489280,TWD,49.099998474121094,65.62324995040893,-25.178959421812163
4506.TWO,GOLDEN FRIENDS CO (崇友),21152933888,TWD,119.5,119.86320804595947,-0.3030187927393069
4532.TW,RECHI PRECISION (瑞智),11205874688,TWD,23.049999237060547,23.142705631256103,-0.400585807349807
4536.TW,TOPKEY CORPORATION (拓凱),13850049536,TWD,152.5,170.36293884277345,-10.485225815022481
4728.TWO,SUNMAX BIOTECHNOLOGY CO LTD (雙美),20750403584,TWD,381.0,387.01656295776365,-1.5546008966082048
4736.TW,TAIDOC TECHNOLOGY CORPORATION (泰博),11472937984,TWD,122.0,124.00484100341797,-1.6167441425635198
4743.TWO,ONENESS BIOTECH CO LTD (合一),24303728640,TWD,50.70000076293945,62.24999998092651,-18.554215616909232
4763.TW,JINAN ACETATE CHEMICAL CO. (材料*-KY),40901214208,TWD,41.349998474121094,56.516000213623045,-26.834881594904914
4770.TW,ALLIED SUPREME CORP (上品),17994600448,TWD,225.0,245.18808288574218,-8.233712930962412
4915.TW,PRIMAX ELECTRONICS LTD(NEW) (致伸),33314797568,TWD,70.5999984741211,77.61550003051758,-9.038789357329492
4968.TW,RICHWAVE TECHNOLOGY CORPORATION (立積),10650255360,TWD,115.5,130.64056407928467,-11.589481556506442
5222.TW,TRANSCOM INC (全訊),11564615680,TWD,127.0,131.95134784698487,-3.7524041457512203
5306.TW,KMC (KUEI MENG) INTERNATIONAL I (桂盟),10344663040,TWD,82.0999984741211,88.23032592773437,-6.948095667961562
5314.TWO,MYSON-CENTURY TECHNOLOGY INC (世紀*),20699250688,TWD,71.5,95.00299171447755,-24.739212197773252
5371.TWO,CORETRONICS CORP (中光電),27300081664,TWD,68.30000305175781,90.21199991226196,-24.289448057703222
5388.TW,SERCOMM CORP (中磊),23797690368,TWD,79.4000015258789,86.18720649719238,-7.874956443256542
5469.TW,HANNSTAR BOARD CORP (瀚宇博),39458246656,TWD,81.19999694824219,88.18900018692017,-7.925028318570915
5508.TWO,YUNSHIN CONSTRUCTION & DEVELOPM (永信建),10610491392,TWD,48.79999923706055,69.1385365486145,-29.417078125819142
5530.TWO,LUNGYEN LIFE SERVICE CO LTD (龍巖),20080015360,TWD,47.79999923706055,51.630000038146974,-7.418169278048847
5534.TW,CHONG HONG DEVELOPMENT CO LTD (長虹),24311635968,TWD,77.0999984741211,78.41086486816407,-1.6717917807015592
5871.TW,CHAILEASE HOLDING COMPANY LIMIT (中租-KY),183977771008,TWD,107.5,109.40881519317627,-1.7446630692471987
5876.TW,THE SHANGHAI COMM & SAVINGS BAN (上海商銀),195464396800,TWD,40.29999923706055,40.68549997329712,-0.9475138230809144
