Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
2348.TW,HIYES INTERNATIONAL CO LTD (海悅),10469704704,TWD,69.0,81.431000289917,-15.265685360193515
2354.TW,FOXCONN TECH CO (鴻準),85152014336,TWD,60.20000076293945,62.56649997711182,-3.7823742978080666
2371.TW,TATUNG CO LTD (大同),60358668288,TWD,29.5,35.04399990081787,-15.82011162112943
2392.TW,CHENG UEI PRECISION INDUSTRY CO (正崴),17610450944,TWD,38.04999923706055,42.45924999237061,-10.384664722298087
2439.TW,MERRY ELECTRONICS CO (美律),21971417088,TWD,88.30000305175781,98.41385803222656,-10.276860579083147
2457.TW,PHIHONG TECHNOLOGY COMPANY LTD (飛宏),11129026560,TWD,26.200000762939453,26.952749996185304,-2.7928476068393326
2474.TW,CATCHER TECHNOLOGY (可成),101028945920,TWD,187.5,195.86467651367187,-4.27064065994972
2480.TW,STARK TECHNOLOGY (敦陽科),15900820480,TWD,149.5,153.94,-2.88424061322593
2498.TW,HTC CORPORATION (宏達電),38796156928,TWD,46.400001525878906,48.892499980926516,-5.0979157458096
2501.TW,CATHAY REAL ESTATE DEVELOPMENT  (國建),25568317440,TWD,22.049999237060547,22.56974995613098,-2.3028643209635824
2504.TW,GOLDSUN BUILDING MATERIALS CO L (國產),40779030528,TWD,34.650001525878906,36.42749996185303,-4.87955099261691
2511.TW,PRINCE HOUSING DEVELOPMENT CORP (太子),12559472640,TWD,7.739999771118164,8.533999996185303,-9.303963269534298
2520.TW,KINDOM DEVELOPMENT CO LTD (冠德),17953992704,TWD,30.450000762939453,33.889989862442015,-10.15045774125436
2524.TW,KINGS TOWN CONSTRUCTION CO (京城),12205550592,TWD,33.349998474121094,41.420249996185305,-19.483831031457942
2530.TW,DELPHA CONSTRUCTION CORP (華建),17203681280,TWD,20.450000762939453,26.842066020965575,-23.8136112661129
2539.TW,SAKURA DEVELOPMENT CO (櫻花建),45576519680,TWD,38.20000076293945,48.02779644012451,-20.462724517118357
2543.TW,HWANG CHANG GENERAL CONTRACTOR  (皇昌),24048658432,TWD,45.5,63.3237837600708,-28.14706055406262
2545.TW,HUANG HSIANG CONSTRUCTION (皇翔),14031208448,TWD,36.95000076293945,39.14650009155273,-5.6109724329794
2546.TW,KEDGE CONSTRUCTION CO (根基),11042345984,TWD,84.5999984741211,85.28728195190429,-0.8058452116820547
2547.TW,RADIUM LIFE TECH CO (日勝生),10350946304,TWD,10.0,10.856350002288819,-7.888010262273015
2607.TW,EVERGREEN INTL STORAGE TRANSPOR (榮運),25558030336,TWD,47.900001525878906,56.577285804748534,-15.337045875292487
2608.TW,KERRY TJ LOGISTICS COMPANY LTD (嘉里大榮),13543000064,TWD,29.0,32.806000032424926,-11.601536391706201
2609.TW,YANG MING MARINE TRANSPORT CORP (陽明),185081528320,TWD,53.0,54.78974981307984,-3.2665778164451043
2610.TW,CHINA AIR LINES (華航),112818282496,TWD,18.549999237060547,20.05900001525879,-7.522811591058143
2612.TW,CHINESE MARITIME TRANSPORT LTD (中航),11019640832,TWD,55.79999923706055,56.8554999923706,-1.8564620053498682
2617.TW,TAIWAN NAVIGATION CO (台航),12101526528,TWD,29.0,29.587499952316286,-1.9856356679784026
2618.TW,EVA AIRWAYS (長榮航),191715770368,TWD,35.5,36.566499900817874,-2.9166037321335714
2633.TW,TAIWAN HIGH SPEED RAIL CORP (台灣高鐵),145209950208,TWD,25.799999237060547,27.30450004577637,-5.510083708522428
2634.TW,AEROSPACE INDUSTRIAL DEVLPMT CO (漢翔),43796815872,TWD,46.5,52.22075002670288,-10.954936541082994
2646.TW,STARLUX AIRLINES CO LTD (星宇航空),61528633344,TWD,20.450000762939453,23.279750061035156,-12.15541099314481
2704.TW,AMBASSADOR HOTEL (國賓),15355741184,TWD,41.849998474121094,43.01599987030029,-2.710622558338449
2707.TW,FORMOSA INTERNATIONAL HOTELS CO (晶華),22168121344,TWD,174.0,179.26748413085937,-2.938337733916252
2723.TW,GOURMET MASTER CO LTD (美食-KY),11303999488,TWD,62.79999923706055,71.77900014877319,-12.509230963237528
2731.TW,LION TRAVEL SERVICE CO LTD (雄獅),14924480512,TWD,160.0,163.4675,-2.121216755624211
2753.TW,BAFANG YUNJI INTERNATIONAL CO L (八方雲集),11562907648,TWD,173.5,186.88289443969725,-7.161112567215511
2812.TW,TAICHUNG COMMERCIAL BANK (台中銀),114109816832,TWD,18.950000762939453,21.007241592407226,-9.793007903576134
2836.TW,BANK OF KAOHSIUNG LTD (高雄銀),21803018240,TWD,11.850000381469727,12.051458745002746,-1.671651273059005
2845.TW,FAR EASTERN INTERNATIONAL BANK (遠東銀),58869952512,TWD,12.100000381469727,12.558472952842713,-3.6507031793957645
2849.TW,EN TIE COMMERCIAL BANK (安泰銀),26036205568,TWD,13.300000190734863,13.335999956130982,-0.26994425250854714
2884.TW,E SUN FINANCIAL HOLDINGS (玉山金),506246201344,TWD,31.299999237060547,32.5952499961853,-3.973740834251438
2886.TW,MEGA FINANCIAL HOLDING CO (兆豐金),591851814912,TWD,39.900001525878906,40.39609411239624,-1.228070677172477
2889.TW,IBF FINANCIAL HOLDINGS CO LTD (國票金),53231702016,TWD,14.649999618530273,15.748828086853027,-6.977207842150779
2892.TW,FIRST FINANCIAL HOLDING CO LTD (第一金),396154339328,TWD,27.549999237060547,28.892711381912232,-4.64723482370113
2903.TW,FAR EASTERN DEPARTMENT STORES L (遠百),31344330752,TWD,22.25,22.31650001525879,-0.29798586343432465
2905.TW,MERCURIES & ASSOCIATES HOLDING  (三商),14377253888,TWD,13.649999618530273,14.176349601745606,-3.7128738920950477
2912.TW,PRESIDENT CHAIN STORE CORP (統一超),228716904448,TWD,220.0,234.08379997253417,-6.016563288098819
2915.TW,RUENTEX INDUSTRIES (潤泰全),46232518656,TWD,43.29999923706055,51.44500003814697,-15.832443959659493
3005.TW,GETAC HOLDINGS CORP (神基),64928243712,TWD,104.0,118.60603321075439,-12.314747247975589
3013.TW,CHENMING ELECTRONIC TECHNOLOGY  (晟銘電),22667859968,TWD,110.5,118.53349998474121,-6.777408906153415
3029.TW,ZERO ONE TECHNOLOGY (零壹),16146037760,TWD,97.0,107.91468601226806,-10.114180391561579
3078.TWO,CHANNEL WELL TECHNOLOGY CO.LTD (僑威),12893074432,TWD,56.70000076293945,69.92466737747192,-18.912734390486563
3218.TWO,UNIVERSAL VISION BIOTECHNOLOGY  (大學光),11098960896,TWD,131.0,144.67954635620117,-9.455065833923836
3293.TWO,INTERNATIONAL GAMES SYSTEM CO (鈊象),210787565568,TWD,748.0,749.42,-0.18947986442848785
3376.TW,SHIN ZU SHING CO (新日興),41110401024,TWD,210.0,214.42578285217286,-2.0640161800057566
3515.TW,ASROCK INCORPORATION (華擎),28662218752,TWD,232.0,252.9075,-8.266856459377436
3617.TW,CYBERPOWER SYSTEMS INC. (碩天),19000592384,TWD,200.5,205.5675,-2.465127026402514
3703.TW,CONTINENTAL HLDGS CORP (欣陸),16587801600,TWD,20.149999618530273,22.355749950408935,-9.86659063897033
3705.TW,YUNGSHIN GLOBAL HOLDING CORPORA (永信),14836530176,TWD,55.70000076293945,56.26400001525879,-1.0024158470183009
4104.TW,EXCELSIOR MEDICAL CO LTD (佳醫),13261069312,TWD,70.4000015258789,76.0288138961792,-7.40352516611228
4105.TWO,TTY BIOPHARM COMPANY LIMITED (東洋),18424961024,TWD,74.0999984741211,75.4742860031128,-1.8208685391671309
4114.TWO,SYNMOSA BIOPHARMA CORP (健喬),15551586304,TWD,30.799999237060547,33.03275000572204,-6.759203421679183
4147.TWO,TAIMED BIOLOGICS INC. (中裕),13670472704,TWD,50.5,64.39749996185303,-21.58080666188199
4506.TWO,GOLDEN FRIENDS CO (崇友),21064427520,TWD,119.0,120.165,-0.9695002704614541
4536.TW,TOPKEY CORPORATION (拓凱),14803659776,TWD,163.0,169.5475,-3.861749657175728
4728.TWO,SUNMAX BIOTECHNOLOGY CO LTD (雙美),20859328512,TWD,383.0,386.8543957519531,-0.9963427569334216
4736.TW,TAIDOC TECHNOLOGY CORPORATION (泰博),11566978048,TWD,123.0,124.21832153320312,-0.9807905292597896
4743.TWO,ONENESS BIOTECH CO LTD (合一),25406928896,TWD,53.0,61.84299999237061,-14.299112257590263
4763.TW,JINAN ACETATE CHEMICAL CO. (材料*-KY),43225710592,TWD,43.70000076293945,55.11650018692016,-20.71339686892889
4770.TW,ALLIED SUPREME CORP (上品),18274516992,TWD,228.5,244.34409927368165,-6.484338815947921
4915.TW,PRIMAX ELECTRONICS LTD(NEW) (致伸),33975431168,TWD,72.0,77.5540000152588,-7.161461709474737
4968.TW,RICHWAVE TECHNOLOGY CORPORATION (立積),11019095040,TWD,119.5,130.48211566925048,-8.416567751773918
5222.TW,TRANSCOM INC (全訊),11660155904,TWD,128.0,132.59510204315185,-3.4655141648116228
5306.TW,KMC (KUEI MENG) INTERNATIONAL I (桂盟),10483263488,TWD,83.19999694824219,88.03552318572999,-5.492698927098106
5314.TWO,MYSON-CENTURY TECHNOLOGY INC (世紀*),19396499456,TWD,67.0,94.90114791870117,-29.400221736625575
5371.TWO,CORETRONICS CORP (中光電),28818970624,TWD,72.0999984741211,90.65849990844727,-20.470779301519148
5388.TW,SERCOMM CORP (中磊),25506086912,TWD,85.0999984741211,85.79835544586182,-0.813951465749696
5469.TW,HANNSTAR BOARD CORP (瀚宇博),40284344320,TWD,82.9000015258789,88.77050014495849,-6.61311878325942
5508.TWO,YUNSHIN CONSTRUCTION & DEVELOPM (永信建),10469163008,TWD,48.150001525878906,67.29524995803833,-28.44962823393532
5530.TWO,LUNGYEN LIFE SERVICE CO LTD (龍巖),19512901632,TWD,46.45000076293945,51.0935000038147,-9.08823870067338
5534.TW,CHONG HONG DEVELOPMENT CO LTD (長虹),23807113216,TWD,75.5,78.32982383728027,-3.612702925464062
5876.TW,THE SHANGHAI COMM & SAVINGS BAN (上海商銀),194251849728,TWD,40.04999923706055,40.52049995422363,-1.1611424283871408
5880.TW,TAIWAN COOPERATIVE FINANCIAL HL (合庫金),355957243904,TWD,22.700000762939453,23.874167194366454,-4.918146136230739
5903.TWO,TAIWAN FAMILYMART CO (全家),41965359104,TWD,188.0,192.11749397277833,-2.143216574208362
6125.TWO,KENMEC MECHANICAL ENGINEERING (廣運),15411163136,TWD,59.5,67.52849994659424,-11.889054181484383
6176.TW,RADIANT OPTO-ELECTRONICS CORP (瑞儀),49475932160,TWD,107.5,120.93899993896484,-11.112213550423933
6177.TW,DA-LI CONSTRUCTION CO. LTD. (達麗),20880603136,TWD,44.25,47.1278270149231,-6.106428403779008
6183.TW,TRADE-VAN INFORMATION (關貿),13740000256,TWD,91.5999984741211,95.22127716064453,-3.8030141944159213
6188.TWO,QUANTA STORAGE (廣明),24050219008,TWD,86.4000015258789,99.6853199005127,-13.327256598958314
6191.TW,GLOBAL BRANDS MANUFACTURE CO LT (精成科),48332533760,TWD,96.80000305175781,110.9635001373291,-12.764104474031967
6279.TWO,HU LANE ASSOCIATE INC (胡連),14281920512,TWD,120.0,122.79670600891113,-2.2775089819658367
6409.TW,VOLTRONIC POWER TECHNOLOGY CORP (旭隼),59374931968,TWD,677.0,961.105,-29.560245758788064
6469.TWO,GREAT TREE PHARMACY CO LTD (大樹),10721497088,TWD,71.5,103.69404079437255,-31.047146535849645
6472.TW,BORA PHARMACEUTICALS CO LTD (保瑞),48340656128,TWD,379.5,562.098357849121,-32.48512565449164
6533.TW,ANDES TECHNOLOGY CORPORATION (晶心科),12156239872,TWD,240.0,251.17172897338867,-4.447844914334409
6535.TWO,LUMOSA THERAPEUTICS CO LTD (順藥),21354442752,TWD,127.5,188.365,-32.31226607915484
6541.TW,TANVEX BIOPHARMA INC (泰福-KY),10228473856,TWD,38.599998474121094,50.4439998626709,-23.479504838621047
6550.TW,POLARIS GROUP (北極星藥業-KY),13973256192,TWD,16.25,30.121249961853028,-46.051375621596826
6561.TWO,CHIEF TELECOM INC (是方),27820449792,TWD,361.5,371.93858688354493,-2.806535071020555
6589.TW,EIRGENIX INC (台康生技),13235039232,TWD,43.70000076293945,61.76950002670288,-29.25310914925975
6592.TW,HOTAI FINANCE CO LTD (和潤企業),37762916352,TWD,60.599998474121094,63.6860000038147,-4.845651366876169
6605.TW,DEPO AUTO PARTS IND (帝寶),21556131840,TWD,130.0,140.835,-7.6934000781055945
6620.TWO,Handa Pharma (漢達),12556369920,TWD,75.4000015258789,93.31399997711182,-19.197546408499132
6667.TWO,TRUSVAL TECHNOLOGY CO LTD (信紘科),12615393280,TWD,256.0,259.035,-1.1716563398768587
6670.TW,FUSHENG PRECISION CO LTD (復盛應用),36310306816,TWD,260.5,262.105,-0.6123500123996206
6712.TWO,EVER SUPREME BIO TECHNOLOGY CO  (長聖),13585475584,TWD,133.5,145.14347885131835,-8.02204752391643
6753.TW,LUNGTEH SHIPBUILDING CO LTD (龍德造船),14832532480,TWD,126.5,134.15746856689452,-5.707821300367111
6757.TW,TIGERAIR TAIWAN CO LTD (台灣虎航),24860571648,TWD,54.099998474121094,66.20521697998046,-18.2843876329562
6768.TW,SPORTS GEAR CO LTD (志強-KY),16847998976,TWD,84.19999694824219,102.53999988555908,-17.885706024756644
6803.TWO,ECOVE ENVIRONMENT CORP (崑鼎),20964321280,TWD,288.0,292.7275,-1.6149832181807433
6869.TW,J&V ENERGY TECHNOLOGY CO LTD (雲豹能源),10761348096,TWD,80.69999694824219,106.39593780517578,-24.151242413019624
6873.TW,HD RENEWABLE ENERGY CO LTD (泓德能源),12467522560,TWD,87.4000015258789,116.97739368438721,-25.284707777222394
6890.TW,LAI YIH FOOTWEAR CO LTD (來億-KY),42148601856,TWD,169.0,219.1425,-22.881230249723362
6901.TW,DIAMOND BIOFUND INC (鑽石投資),11940040704,TWD,14.0,17.076750030517577,-18.017187257640753
6919.TW,CALIWAY BIOPHARMACEUTICALS CO L (康霈*),161862156288,TWD,104.0,148.05800003051758,-29.757257305539973
6962.TW,ITH CORPORATION (奕力-KY),19622002688,TWD,39.849998474121094,39.90123061180115,-0.12839738748533502
6965.TW,CHUNG JYE INVESTMENT HOLDING CO (中傑-KY),12039719936,TWD,77.0,88.62049976348877,-13.112654289359305
7722.TW,LINE PAY TAIWAN LIMITED (LINEPAY),18087999488,TWD,266.0,500.1830130004883,-46.819465458388066
7765.TW,CHT SECURITY CO LTD (中華資安),10129568768,TWD,249.0,276.685,-10.005963460252632
7780.TW,DAIKEN BIOMEDICAL CO LTD (大研生醫*),14985447424,TWD,18.5,20.890217657089234,-11.441803509778648
7799.TW,HERON NEUTRON MEDICAL CORP. (禾榮科),51901521920,TWD,328.5,565.6425,-41.92444874633714
8033.TW,THUNDER TIGER CORP (雷虎),21351706624,TWD,138.0,139.76113204956056,-1.260101448617379
8054.TWO,ALCOR MICRO CORP (安國),11793641472,TWD,111.5,115.84300006866455,-3.7490397055413682
8436.TWO,TCI CO LTD (大江),13277031424,TWD,120.5,122.04759220123292,-1.2680235417354524
8454.TW,MOMO COM INC (富邦媒),50742767616,TWD,191.5,215.8611905670166,-11.285581490135154
8462.TW,POWER WIND HEALTH INDUSTRY INCO (柏文),10981950464,TWD,138.5,150.5775,-8.020786638109934
8464.TW,NIEN MADE ENTERPRISE CO LTD (億豐),92740894720,TWD,316.5,380.6696049499512,-16.857034056708553
8478.TW,ALEXANDER MARINE CO LTD (東哥遊艇),14330771456,TWD,152.5,187.75251823425293,-18.776056143369257
8908.TWO,SHINHSIUNG NATURAL GAS INC. (欣雄),12723744768,TWD,40.599998474121094,40.7003182220459,-0.24648393994735063
8936.TWO,KUO TOONG INTERNATIONAL (國統),12453516288,TWD,50.20000076293945,53.197479190826414,-5.6346249361452045
8937.TWO,HER CHEE INDUSTRIAL CO (合騏*),13294370816,TWD,31.299999237060547,37.73112403869629,-17.044614931270285
9802.TW,FULGENT SUN INTERNATIONAL CO LT (鈺齊-KY),15094499328,TWD,75.0999984741211,94.61947593688964,-20.629449983202054
9904.TW,POU CHEN (寶成),76027101184,TWD,25.799999237060547,29.126749935150148,-11.421633740449977
9907.TW,TON YI INDUSTRIAL CORP (統一實),25187362816,TWD,15.949999809265137,18.160249915122986,-12.170813266271507
9908.TW,THE GREAT TAIPEI GAS (大台北),14625258496,TWD,29.200000762939453,29.969605646133424,-2.5679513180156377
9910.TW,FENG TAY ENTERPRISE CO LTD (豐泰),67840061440,TWD,68.69999694824219,105.78000007629394,-35.053888354422156
9914.TW,MERIDA INDUSTRY (美利達),20271116288,TWD,67.80000305175781,87.89173517227172,-22.859637576995407
9921.TW,GIANT MANUFACTURING CO (巨大),27562170368,TWD,70.30000305175781,90.83678020477295,-22.60843802116188
9925.TW,TAIWAN SHIN KONG SECURITY CO LT (新保),15425862656,TWD,40.150001525878906,40.68099994659424,-1.3052737676370496
9930.TW,CHC RESOURCES CORPORATION (中聯資源),16826157056,TWD,67.69999694824219,70.68950019836426,-4.2290626496624295
9937.TW,NATIONAL PETROLEUM CO (全國),17182791680,TWD,55.599998474121094,58.77148427963257,-5.396300339160498
9938.TW,TAIWAN PAIHO (百和),12857147392,TWD,43.150001525878906,51.697750129699706,-16.53408239696339
9940.TW,SINYI REALTY INC. (信義),13815880704,TWD,18.75,22.35550003051758,-16.128022301427826
9941.TW,TAIWAN ACCEPTANCE CORP (裕融),42309242880,TWD,73.5,87.28449329376221,-15.792602756333263
9945.TW,RUENTEX DEVELOPMENT CO LTD (潤泰新),66044104704,TWD,23.299999237060547,28.568499994277953,-18.441642922353807
9958.TW,CENTURY IRON & STEEL INDUSTRIAL (世紀鋼),25060012032,TWD,101.5,144.13754486083985,-29.581151047081466
