Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
1102.TW,ASIA CEMENT CORP (亞泥),126966956032,TWD,35.79999923706055,36.058749980926514,-0.7175810143247752
1215.TW,CHAROEN POKPHAND ENTERPRISES CO (卜蜂),33900851200,TWD,115.0,133.1092455291748,-13.604799168669047
1216.TW,UNI-PRESIDENT ENTERPRISES CORP (統一),423310131200,TWD,74.5,74.90899993896484,-0.5459957272131333
1234.TW,HEY SONG (黑松),14005203968,TWD,34.849998474121094,36.90525005340576,-5.568995132970245
1227.TW,STANDARD FOODS CORPORATION (佳格),26435020800,TWD,29.100000381469727,30.00225001335144,-3.0072732261086976
1104.TW,UNIVERSAL CEMENT CORPORATION (環泥),19982440448,TWD,29.100000381469727,29.782499990463258,-2.2916128908321176
1264.TWO,TEHMAG FOODS CORPORATION (德麥),10059618304,TWD,271.5,284.5075,-4.571935713469766
1314.TW,CHINA PETROCHEMICAL DEVELOPMENT (中石化),29446133760,TWD,7.78000020980835,7.8110999846458435,-0.39814846690768846
1229.TW,LIEN HWA INDUSTRIAL HOLDINGS CO (聯華),74947452928,TWD,41.900001525878906,45.6825,-8.279972580574825
1231.TW,LIAN HWA FOODS CORP (聯華食),26084921344,TWD,87.4000015258789,100.64999587319113,-13.164426120797746
1442.TW,ADVANCETEK ENTERPRICE (名軒),10253935616,TWD,28.0,32.84099994659424,-14.740720302264343
1476.TW,ECLAT TEXTILE CO (儒鴻),89718046720,TWD,327.0,373.4413859558106,-12.436057625735675
1504.TW,TECO ELECTRIC & MACHINERY CO (東元),164176674816,TWD,70.0,79.80956392288208,-12.29121353470971
1477.TW,MAKALOT INDUSTRIAL CO (聚陽),54642655232,TWD,221.5,266.5978541564941,-16.916060445865966
1522.TW,TYC BROTHER INDUSTRIAL (堤維西),10013851648,TWD,32.099998474121094,40.8335000705719,-21.388079839731677
1536.TW,HOTA INDUSTRIAL MFG CO (和大),13585329152,TWD,48.70000076293945,57.45125011444092,-15.232478551936257
1609.TW,TA YA ELECTRONIC WIRE & CABLE (大亞),29869334528,TWD,38.150001525878906,38.34324994087219,-0.5039959192068677
1623.TW,TA TUN ELECTRIC WIRE CABLE CO L (大東電),14520000512,TWD,220.0,223.43839630126953,-1.538856507291353
1707.TW,GRAPE KING BIO LTD (葡萄王),14769257472,TWD,99.69999694824219,115.61934425354004,-13.768757648710183
1712.TW,SINON CORP (興農),16525335552,TWD,39.29999923706055,41.67532468795776,-5.699596748633306
1736.TW,JOHNSON HEALTH TECH (喬山),36255657984,TWD,119.5,141.155,-15.341291488080477
1795.TW,LOTUS PHARMACEUTICAL CO (美時),50722291712,TWD,193.0,252.615,-23.59915286107318
1808.TW,RUN LONG CONSTRUCTION CO LTD (潤隆),28800274432,TWD,32.25,33.32563636991713,-3.227654403887392
1903.TW,SHIHLIN PAPER CORP (士紙),12507880448,TWD,48.099998474121094,52.72474987030029,-8.771499926610959
2002.TW,CHINA STEEL CORP (中鋼),291848126464,TWD,19.100000381469727,19.164250049591065,-0.33525793054818287
2009.TW,FIRST COPPER TECHNOLOGY (第一銅),14205075456,TWD,39.5,41.50650009155274,-4.834182807817832
2015.TW,FENG HSIN STEEL CO LTD (豐興),35303084032,TWD,60.70000076293945,61.81079919815063,-1.7970944391937471
2023.TW,YIEH PHUI ENTERPRISE CO (燁輝),25406300160,TWD,13.949999809265137,14.645249996185303,-4.747274284162173
